"L_Gene"	"L_ident"	"L_celltype"	"L_cluster"	"L_MeanUMI"	"R_Gene"	"R_ident"	"R_celltype"	"R_cluster"	"R_MeanUMI"	"Str"
"epi_L_4_Sema4a"	"epi_L_4"	"M.cell.Progenitor.1"	4	0.305505633333333	"epi_R_4_Plxnd1"	"epi_R_4"	"M.cell.Progenitor.1"	4	0.289332877777778	0.00358636152010263
"epi_L_5_Sema4a"	"epi_L_5"	"Goblet"	5	0.409704276873385	"epi_R_4_Plxnd1"	"epi_R_4"	"M.cell.Progenitor.1"	4	0.289332877777778	0.00644995397525152
"epi_L_7_Sema4a"	"epi_L_7"	"Tuft"	7	0.230002018314607	"epi_R_4_Plxnd1"	"epi_R_4"	"M.cell.Progenitor.1"	4	0.289332877777778	0.00203272633957282
"epi_L_8_Sema4a"	"epi_L_8"	"M.cell"	8	0.327943533072917	"epi_R_4_Plxnd1"	"epi_R_4"	"M.cell.Progenitor.1"	4	0.289332877777778	0.00413250857071222
"epi_L_1_Sema4g"	"epi_L_1"	"Endocrine"	1	0.388974326297578	"epi_R_0_Plxnb2"	"epi_R_0"	"Stem"	0	0.462721838990826	0.00581376529568581
"epi_L_1_Sema4g"	"epi_L_1"	"Endocrine"	1	0.388974326297578	"epi_R_1_Plxnb2"	"epi_R_1"	"Endocrine"	1	0.648375040657439	0.00581376529568581
"epi_L_1_Sema4g"	"epi_L_1"	"Endocrine"	1	0.388974326297578	"epi_R_2_Plxnb2"	"epi_R_2"	"Enterocyte.Progenitor"	2	0.407505054251701	0.00581376529568581
"epi_L_1_Sema4g"	"epi_L_1"	"Endocrine"	1	0.388974326297578	"epi_R_3_Plxnb2"	"epi_R_3"	"TA.Early"	3	0.362505202183406	0.00581376529568581
"epi_L_1_Sema4g"	"epi_L_1"	"Endocrine"	1	0.388974326297578	"epi_R_4_Plxnb2"	"epi_R_4"	"M.cell.Progenitor.1"	4	0.763325788888889	0.00581376529568581
"epi_L_1_Sema4g"	"epi_L_1"	"Endocrine"	1	0.388974326297578	"epi_R_5_Plxnb2"	"epi_R_5"	"Goblet"	5	0.606000646770026	0.00581376529568581
"epi_L_1_Sema4g"	"epi_L_1"	"Endocrine"	1	0.388974326297578	"epi_R_6_Plxnb2"	"epi_R_6"	"Enterocyte.2"	6	0.413976769600631	0.00581376529568581
"epi_L_1_Sema4g"	"epi_L_1"	"Endocrine"	1	0.388974326297578	"epi_R_7_Plxnb2"	"epi_R_7"	"Tuft"	7	0.42355266247191	0.00581376529568581
"epi_L_1_Sema4g"	"epi_L_1"	"Endocrine"	1	0.388974326297578	"epi_R_8_Plxnb2"	"epi_R_8"	"M.cell"	8	0.42917231484375	0.00581376529568581
"epi_L_2_Sema4g"	"epi_L_2"	"Enterocyte.Progenitor"	2	0.665678704591837	"epi_R_0_Plxnb2"	"epi_R_0"	"Stem"	0	0.462721838990826	0.0170272670850527
"epi_L_2_Sema4g"	"epi_L_2"	"Enterocyte.Progenitor"	2	0.665678704591837	"epi_R_1_Plxnb2"	"epi_R_1"	"Endocrine"	1	0.648375040657439	0.0170272670850527
"epi_L_2_Sema4g"	"epi_L_2"	"Enterocyte.Progenitor"	2	0.665678704591837	"epi_R_2_Plxnb2"	"epi_R_2"	"Enterocyte.Progenitor"	2	0.407505054251701	0.0170272670850527
"epi_L_2_Sema4g"	"epi_L_2"	"Enterocyte.Progenitor"	2	0.665678704591837	"epi_R_3_Plxnb2"	"epi_R_3"	"TA.Early"	3	0.362505202183406	0.0170272670850527
"epi_L_2_Sema4g"	"epi_L_2"	"Enterocyte.Progenitor"	2	0.665678704591837	"epi_R_4_Plxnb2"	"epi_R_4"	"M.cell.Progenitor.1"	4	0.763325788888889	0.0170272670850527
"epi_L_2_Sema4g"	"epi_L_2"	"Enterocyte.Progenitor"	2	0.665678704591837	"epi_R_5_Plxnb2"	"epi_R_5"	"Goblet"	5	0.606000646770026	0.0170272670850527
"epi_L_2_Sema4g"	"epi_L_2"	"Enterocyte.Progenitor"	2	0.665678704591837	"epi_R_6_Plxnb2"	"epi_R_6"	"Enterocyte.2"	6	0.413976769600631	0.0170272670850527
"epi_L_2_Sema4g"	"epi_L_2"	"Enterocyte.Progenitor"	2	0.665678704591837	"epi_R_7_Plxnb2"	"epi_R_7"	"Tuft"	7	0.42355266247191	0.0170272670850527
"epi_L_2_Sema4g"	"epi_L_2"	"Enterocyte.Progenitor"	2	0.665678704591837	"epi_R_8_Plxnb2"	"epi_R_8"	"M.cell"	8	0.42917231484375	0.0170272670850527
"epi_L_3_Sema4g"	"epi_L_3"	"TA.Early"	3	0.319073331659389	"epi_R_0_Plxnb2"	"epi_R_0"	"Stem"	0	0.462721838990826	0.0039119800812126
"epi_L_3_Sema4g"	"epi_L_3"	"TA.Early"	3	0.319073331659389	"epi_R_1_Plxnb2"	"epi_R_1"	"Endocrine"	1	0.648375040657439	0.0039119800812126
"epi_L_3_Sema4g"	"epi_L_3"	"TA.Early"	3	0.319073331659389	"epi_R_2_Plxnb2"	"epi_R_2"	"Enterocyte.Progenitor"	2	0.407505054251701	0.0039119800812126
"epi_L_3_Sema4g"	"epi_L_3"	"TA.Early"	3	0.319073331659389	"epi_R_3_Plxnb2"	"epi_R_3"	"TA.Early"	3	0.362505202183406	0.0039119800812126
"epi_L_3_Sema4g"	"epi_L_3"	"TA.Early"	3	0.319073331659389	"epi_R_4_Plxnb2"	"epi_R_4"	"M.cell.Progenitor.1"	4	0.763325788888889	0.0039119800812126
"epi_L_3_Sema4g"	"epi_L_3"	"TA.Early"	3	0.319073331659389	"epi_R_5_Plxnb2"	"epi_R_5"	"Goblet"	5	0.606000646770026	0.0039119800812126
"epi_L_3_Sema4g"	"epi_L_3"	"TA.Early"	3	0.319073331659389	"epi_R_6_Plxnb2"	"epi_R_6"	"Enterocyte.2"	6	0.413976769600631	0.0039119800812126
"epi_L_3_Sema4g"	"epi_L_3"	"TA.Early"	3	0.319073331659389	"epi_R_7_Plxnb2"	"epi_R_7"	"Tuft"	7	0.42355266247191	0.0039119800812126
"epi_L_3_Sema4g"	"epi_L_3"	"TA.Early"	3	0.319073331659389	"epi_R_8_Plxnb2"	"epi_R_8"	"M.cell"	8	0.42917231484375	0.0039119800812126
"epi_L_4_Sema4g"	"epi_L_4"	"M.cell.Progenitor.1"	4	0.676852767283951	"epi_R_0_Plxnb2"	"epi_R_0"	"Stem"	0	0.462721838990826	0.0176037032226329
"epi_L_4_Sema4g"	"epi_L_4"	"M.cell.Progenitor.1"	4	0.676852767283951	"epi_R_1_Plxnb2"	"epi_R_1"	"Endocrine"	1	0.648375040657439	0.0176037032226329
"epi_L_4_Sema4g"	"epi_L_4"	"M.cell.Progenitor.1"	4	0.676852767283951	"epi_R_2_Plxnb2"	"epi_R_2"	"Enterocyte.Progenitor"	2	0.407505054251701	0.0176037032226329
"epi_L_4_Sema4g"	"epi_L_4"	"M.cell.Progenitor.1"	4	0.676852767283951	"epi_R_3_Plxnb2"	"epi_R_3"	"TA.Early"	3	0.362505202183406	0.0176037032226329
"epi_L_4_Sema4g"	"epi_L_4"	"M.cell.Progenitor.1"	4	0.676852767283951	"epi_R_4_Plxnb2"	"epi_R_4"	"M.cell.Progenitor.1"	4	0.763325788888889	0.0176037032226329
"epi_L_4_Sema4g"	"epi_L_4"	"M.cell.Progenitor.1"	4	0.676852767283951	"epi_R_5_Plxnb2"	"epi_R_5"	"Goblet"	5	0.606000646770026	0.0176037032226329
"epi_L_4_Sema4g"	"epi_L_4"	"M.cell.Progenitor.1"	4	0.676852767283951	"epi_R_6_Plxnb2"	"epi_R_6"	"Enterocyte.2"	6	0.413976769600631	0.0176037032226329
"epi_L_4_Sema4g"	"epi_L_4"	"M.cell.Progenitor.1"	4	0.676852767283951	"epi_R_7_Plxnb2"	"epi_R_7"	"Tuft"	7	0.42355266247191	0.0176037032226329
"epi_L_4_Sema4g"	"epi_L_4"	"M.cell.Progenitor.1"	4	0.676852767283951	"epi_R_8_Plxnb2"	"epi_R_8"	"M.cell"	8	0.42917231484375	0.0176037032226329
"epi_L_5_Sema4g"	"epi_L_5"	"Goblet"	5	0.613442437596899	"epi_R_0_Plxnb2"	"epi_R_0"	"Stem"	0	0.462721838990826	0.0144598322413099
"epi_L_5_Sema4g"	"epi_L_5"	"Goblet"	5	0.613442437596899	"epi_R_1_Plxnb2"	"epi_R_1"	"Endocrine"	1	0.648375040657439	0.0144598322413099
"epi_L_5_Sema4g"	"epi_L_5"	"Goblet"	5	0.613442437596899	"epi_R_2_Plxnb2"	"epi_R_2"	"Enterocyte.Progenitor"	2	0.407505054251701	0.0144598322413099
"epi_L_5_Sema4g"	"epi_L_5"	"Goblet"	5	0.613442437596899	"epi_R_3_Plxnb2"	"epi_R_3"	"TA.Early"	3	0.362505202183406	0.0144598322413099
"epi_L_5_Sema4g"	"epi_L_5"	"Goblet"	5	0.613442437596899	"epi_R_4_Plxnb2"	"epi_R_4"	"M.cell.Progenitor.1"	4	0.763325788888889	0.0144598322413099
"epi_L_5_Sema4g"	"epi_L_5"	"Goblet"	5	0.613442437596899	"epi_R_5_Plxnb2"	"epi_R_5"	"Goblet"	5	0.606000646770026	0.0144598322413099
"epi_L_5_Sema4g"	"epi_L_5"	"Goblet"	5	0.613442437596899	"epi_R_6_Plxnb2"	"epi_R_6"	"Enterocyte.2"	6	0.413976769600631	0.0144598322413099
"epi_L_5_Sema4g"	"epi_L_5"	"Goblet"	5	0.613442437596899	"epi_R_7_Plxnb2"	"epi_R_7"	"Tuft"	7	0.42355266247191	0.0144598322413099
"epi_L_5_Sema4g"	"epi_L_5"	"Goblet"	5	0.613442437596899	"epi_R_8_Plxnb2"	"epi_R_8"	"M.cell"	8	0.42917231484375	0.0144598322413099
"epi_L_6_Sema4g"	"epi_L_6"	"Enterocyte.2"	6	0.355962342485549	"epi_R_0_Plxnb2"	"epi_R_0"	"Stem"	0	0.462721838990826	0.00486882015383279
"epi_L_6_Sema4g"	"epi_L_6"	"Enterocyte.2"	6	0.355962342485549	"epi_R_1_Plxnb2"	"epi_R_1"	"Endocrine"	1	0.648375040657439	0.00486882015383279
"epi_L_6_Sema4g"	"epi_L_6"	"Enterocyte.2"	6	0.355962342485549	"epi_R_2_Plxnb2"	"epi_R_2"	"Enterocyte.Progenitor"	2	0.407505054251701	0.00486882015383279
"epi_L_6_Sema4g"	"epi_L_6"	"Enterocyte.2"	6	0.355962342485549	"epi_R_3_Plxnb2"	"epi_R_3"	"TA.Early"	3	0.362505202183406	0.00486882015383279
"epi_L_6_Sema4g"	"epi_L_6"	"Enterocyte.2"	6	0.355962342485549	"epi_R_4_Plxnb2"	"epi_R_4"	"M.cell.Progenitor.1"	4	0.763325788888889	0.00486882015383279
"epi_L_6_Sema4g"	"epi_L_6"	"Enterocyte.2"	6	0.355962342485549	"epi_R_5_Plxnb2"	"epi_R_5"	"Goblet"	5	0.606000646770026	0.00486882015383279
"epi_L_6_Sema4g"	"epi_L_6"	"Enterocyte.2"	6	0.355962342485549	"epi_R_6_Plxnb2"	"epi_R_6"	"Enterocyte.2"	6	0.413976769600631	0.00486882015383279
"epi_L_6_Sema4g"	"epi_L_6"	"Enterocyte.2"	6	0.355962342485549	"epi_R_7_Plxnb2"	"epi_R_7"	"Tuft"	7	0.42355266247191	0.00486882015383279
"epi_L_6_Sema4g"	"epi_L_6"	"Enterocyte.2"	6	0.355962342485549	"epi_R_8_Plxnb2"	"epi_R_8"	"M.cell"	8	0.42917231484375	0.00486882015383279
"epi_L_7_Sema4g"	"epi_L_7"	"Tuft"	7	0.499292934044944	"epi_R_0_Plxnb2"	"epi_R_0"	"Stem"	0	0.462721838990826	0.00957913867675233
"epi_L_7_Sema4g"	"epi_L_7"	"Tuft"	7	0.499292934044944	"epi_R_1_Plxnb2"	"epi_R_1"	"Endocrine"	1	0.648375040657439	0.00957913867675233
"epi_L_7_Sema4g"	"epi_L_7"	"Tuft"	7	0.499292934044944	"epi_R_2_Plxnb2"	"epi_R_2"	"Enterocyte.Progenitor"	2	0.407505054251701	0.00957913867675233
"epi_L_7_Sema4g"	"epi_L_7"	"Tuft"	7	0.499292934044944	"epi_R_3_Plxnb2"	"epi_R_3"	"TA.Early"	3	0.362505202183406	0.00957913867675233
"epi_L_7_Sema4g"	"epi_L_7"	"Tuft"	7	0.499292934044944	"epi_R_4_Plxnb2"	"epi_R_4"	"M.cell.Progenitor.1"	4	0.763325788888889	0.00957913867675233
"epi_L_7_Sema4g"	"epi_L_7"	"Tuft"	7	0.499292934044944	"epi_R_5_Plxnb2"	"epi_R_5"	"Goblet"	5	0.606000646770026	0.00957913867675233
"epi_L_7_Sema4g"	"epi_L_7"	"Tuft"	7	0.499292934044944	"epi_R_6_Plxnb2"	"epi_R_6"	"Enterocyte.2"	6	0.413976769600631	0.00957913867675233
"epi_L_7_Sema4g"	"epi_L_7"	"Tuft"	7	0.499292934044944	"epi_R_7_Plxnb2"	"epi_R_7"	"Tuft"	7	0.42355266247191	0.00957913867675233
"epi_L_7_Sema4g"	"epi_L_7"	"Tuft"	7	0.499292934044944	"epi_R_8_Plxnb2"	"epi_R_8"	"M.cell"	8	0.42917231484375	0.00957913867675233
"epi_L_8_Sema4g"	"epi_L_8"	"M.cell"	8	0.3672180984375	"epi_R_0_Plxnb2"	"epi_R_0"	"Stem"	0	0.462721838990826	0.00518159870271684
"epi_L_8_Sema4g"	"epi_L_8"	"M.cell"	8	0.3672180984375	"epi_R_1_Plxnb2"	"epi_R_1"	"Endocrine"	1	0.648375040657439	0.00518159870271684
"epi_L_8_Sema4g"	"epi_L_8"	"M.cell"	8	0.3672180984375	"epi_R_2_Plxnb2"	"epi_R_2"	"Enterocyte.Progenitor"	2	0.407505054251701	0.00518159870271684
"epi_L_8_Sema4g"	"epi_L_8"	"M.cell"	8	0.3672180984375	"epi_R_3_Plxnb2"	"epi_R_3"	"TA.Early"	3	0.362505202183406	0.00518159870271684
"epi_L_8_Sema4g"	"epi_L_8"	"M.cell"	8	0.3672180984375	"epi_R_4_Plxnb2"	"epi_R_4"	"M.cell.Progenitor.1"	4	0.763325788888889	0.00518159870271684
"epi_L_8_Sema4g"	"epi_L_8"	"M.cell"	8	0.3672180984375	"epi_R_5_Plxnb2"	"epi_R_5"	"Goblet"	5	0.606000646770026	0.00518159870271684
"epi_L_8_Sema4g"	"epi_L_8"	"M.cell"	8	0.3672180984375	"epi_R_6_Plxnb2"	"epi_R_6"	"Enterocyte.2"	6	0.413976769600631	0.00518159870271684
"epi_L_8_Sema4g"	"epi_L_8"	"M.cell"	8	0.3672180984375	"epi_R_7_Plxnb2"	"epi_R_7"	"Tuft"	7	0.42355266247191	0.00518159870271684
"epi_L_8_Sema4g"	"epi_L_8"	"M.cell"	8	0.3672180984375	"epi_R_8_Plxnb2"	"epi_R_8"	"M.cell"	8	0.42917231484375	0.00518159870271684
"epi_L_3_Serpina1b"	"epi_L_3"	"TA.Early"	3	0.552839986681223	"epi_R_1_Lrp1"	"epi_R_1"	"Endocrine"	1	0.318558839100346	0.0117439587258827
"epi_L_3_Serpina1b"	"epi_L_3"	"TA.Early"	3	0.552839986681223	"epi_R_2_Lrp1"	"epi_R_2"	"Enterocyte.Progenitor"	2	0.282781736139456	0.0117439587258827
"epi_L_3_Serpina1b"	"epi_L_3"	"TA.Early"	3	0.552839986681223	"epi_R_4_Lrp1"	"epi_R_4"	"M.cell.Progenitor.1"	4	0.339468911111111	0.0117439587258827
"epi_L_3_Serpina1b"	"epi_L_3"	"TA.Early"	3	0.552839986681223	"epi_R_5_Lrp1"	"epi_R_5"	"Goblet"	5	0.362645933333333	0.0117439587258827
"epi_L_3_Serpina1b"	"epi_L_3"	"TA.Early"	3	0.552839986681223	"epi_R_7_Lrp1"	"epi_R_7"	"Tuft"	7	0.234390125617978	0.0117439587258827
"epi_L_0_Spint1"	"epi_L_0"	"Stem"	0	0.607217299541284	"epi_R_1_St14"	"epi_R_1"	"Endocrine"	1	0.55305908633218	0.0141678481244426
"epi_L_0_Spint1"	"epi_L_0"	"Stem"	0	0.607217299541284	"epi_R_2_St14"	"epi_R_2"	"Enterocyte.Progenitor"	2	0.371367089880952	0.0141678481244426
"epi_L_0_Spint1"	"epi_L_0"	"Stem"	0	0.607217299541284	"epi_R_3_St14"	"epi_R_3"	"TA.Early"	3	0.380154110480349	0.0141678481244426
"epi_L_0_Spint1"	"epi_L_0"	"Stem"	0	0.607217299541284	"epi_R_4_St14"	"epi_R_4"	"M.cell.Progenitor.1"	4	0.185124809259259	0.0141678481244426
"epi_L_0_Spint1"	"epi_L_0"	"Stem"	0	0.607217299541284	"epi_R_5_St14"	"epi_R_5"	"Goblet"	5	0.467381734754522	0.0141678481244426
"epi_L_0_Spint1"	"epi_L_0"	"Stem"	0	0.607217299541284	"epi_R_6_St14"	"epi_R_6"	"Enterocyte.2"	6	0.452744339490278	0.0141678481244426
"epi_L_0_Spint1"	"epi_L_0"	"Stem"	0	0.607217299541284	"epi_R_7_St14"	"epi_R_7"	"Tuft"	7	0.423821287865169	0.0141678481244426
"epi_L_0_Spint1"	"epi_L_0"	"Stem"	0	0.607217299541284	"epi_R_8_St14"	"epi_R_8"	"M.cell"	8	0.248741418229167	0.0141678481244426
"epi_L_1_Spint1"	"epi_L_1"	"Endocrine"	1	1.0092730100346	"epi_R_1_St14"	"epi_R_1"	"Endocrine"	1	0.55305908633218	0.0391410921525686
"epi_L_1_Spint1"	"epi_L_1"	"Endocrine"	1	1.0092730100346	"epi_R_2_St14"	"epi_R_2"	"Enterocyte.Progenitor"	2	0.371367089880952	0.0391410921525686
"epi_L_1_Spint1"	"epi_L_1"	"Endocrine"	1	1.0092730100346	"epi_R_3_St14"	"epi_R_3"	"TA.Early"	3	0.380154110480349	0.0391410921525686
"epi_L_1_Spint1"	"epi_L_1"	"Endocrine"	1	1.0092730100346	"epi_R_4_St14"	"epi_R_4"	"M.cell.Progenitor.1"	4	0.185124809259259	0.0391410921525686
"epi_L_1_Spint1"	"epi_L_1"	"Endocrine"	1	1.0092730100346	"epi_R_5_St14"	"epi_R_5"	"Goblet"	5	0.467381734754522	0.0391410921525686
"epi_L_1_Spint1"	"epi_L_1"	"Endocrine"	1	1.0092730100346	"epi_R_6_St14"	"epi_R_6"	"Enterocyte.2"	6	0.452744339490278	0.0391410921525686
"epi_L_1_Spint1"	"epi_L_1"	"Endocrine"	1	1.0092730100346	"epi_R_7_St14"	"epi_R_7"	"Tuft"	7	0.423821287865169	0.0391410921525686
"epi_L_1_Spint1"	"epi_L_1"	"Endocrine"	1	1.0092730100346	"epi_R_8_St14"	"epi_R_8"	"M.cell"	8	0.248741418229167	0.0391410921525686
"epi_L_2_Spint1"	"epi_L_2"	"Enterocyte.Progenitor"	2	0.814360103656463	"epi_R_1_St14"	"epi_R_1"	"Endocrine"	1	0.55305908633218	0.0254828852462281
"epi_L_2_Spint1"	"epi_L_2"	"Enterocyte.Progenitor"	2	0.814360103656463	"epi_R_2_St14"	"epi_R_2"	"Enterocyte.Progenitor"	2	0.371367089880952	0.0254828852462281
"epi_L_2_Spint1"	"epi_L_2"	"Enterocyte.Progenitor"	2	0.814360103656463	"epi_R_3_St14"	"epi_R_3"	"TA.Early"	3	0.380154110480349	0.0254828852462281
"epi_L_2_Spint1"	"epi_L_2"	"Enterocyte.Progenitor"	2	0.814360103656463	"epi_R_4_St14"	"epi_R_4"	"M.cell.Progenitor.1"	4	0.185124809259259	0.0254828852462281
"epi_L_2_Spint1"	"epi_L_2"	"Enterocyte.Progenitor"	2	0.814360103656463	"epi_R_5_St14"	"epi_R_5"	"Goblet"	5	0.467381734754522	0.0254828852462281
"epi_L_2_Spint1"	"epi_L_2"	"Enterocyte.Progenitor"	2	0.814360103656463	"epi_R_6_St14"	"epi_R_6"	"Enterocyte.2"	6	0.452744339490278	0.0254828852462281
"epi_L_2_Spint1"	"epi_L_2"	"Enterocyte.Progenitor"	2	0.814360103656463	"epi_R_7_St14"	"epi_R_7"	"Tuft"	7	0.423821287865169	0.0254828852462281
"epi_L_2_Spint1"	"epi_L_2"	"Enterocyte.Progenitor"	2	0.814360103656463	"epi_R_8_St14"	"epi_R_8"	"M.cell"	8	0.248741418229167	0.0254828852462281
"epi_L_3_Spint1"	"epi_L_3"	"TA.Early"	3	0.355868829694323	"epi_R_1_St14"	"epi_R_1"	"Endocrine"	1	0.55305908633218	0.00486626237114613
"epi_L_3_Spint1"	"epi_L_3"	"TA.Early"	3	0.355868829694323	"epi_R_2_St14"	"epi_R_2"	"Enterocyte.Progenitor"	2	0.371367089880952	0.00486626237114613
"epi_L_3_Spint1"	"epi_L_3"	"TA.Early"	3	0.355868829694323	"epi_R_3_St14"	"epi_R_3"	"TA.Early"	3	0.380154110480349	0.00486626237114613
"epi_L_3_Spint1"	"epi_L_3"	"TA.Early"	3	0.355868829694323	"epi_R_4_St14"	"epi_R_4"	"M.cell.Progenitor.1"	4	0.185124809259259	0.00486626237114613
"epi_L_3_Spint1"	"epi_L_3"	"TA.Early"	3	0.355868829694323	"epi_R_5_St14"	"epi_R_5"	"Goblet"	5	0.467381734754522	0.00486626237114613
"epi_L_3_Spint1"	"epi_L_3"	"TA.Early"	3	0.355868829694323	"epi_R_6_St14"	"epi_R_6"	"Enterocyte.2"	6	0.452744339490278	0.00486626237114613
"epi_L_3_Spint1"	"epi_L_3"	"TA.Early"	3	0.355868829694323	"epi_R_7_St14"	"epi_R_7"	"Tuft"	7	0.423821287865169	0.00486626237114613
"epi_L_3_Spint1"	"epi_L_3"	"TA.Early"	3	0.355868829694323	"epi_R_8_St14"	"epi_R_8"	"M.cell"	8	0.248741418229167	0.00486626237114613
"epi_L_4_Spint1"	"epi_L_4"	"M.cell.Progenitor.1"	4	1.00277104814815	"epi_R_1_St14"	"epi_R_1"	"Endocrine"	1	0.55305908633218	0.0386384053004621
"epi_L_4_Spint1"	"epi_L_4"	"M.cell.Progenitor.1"	4	1.00277104814815	"epi_R_2_St14"	"epi_R_2"	"Enterocyte.Progenitor"	2	0.371367089880952	0.0386384053004621
"epi_L_4_Spint1"	"epi_L_4"	"M.cell.Progenitor.1"	4	1.00277104814815	"epi_R_3_St14"	"epi_R_3"	"TA.Early"	3	0.380154110480349	0.0386384053004621
"epi_L_4_Spint1"	"epi_L_4"	"M.cell.Progenitor.1"	4	1.00277104814815	"epi_R_4_St14"	"epi_R_4"	"M.cell.Progenitor.1"	4	0.185124809259259	0.0386384053004621
"epi_L_4_Spint1"	"epi_L_4"	"M.cell.Progenitor.1"	4	1.00277104814815	"epi_R_5_St14"	"epi_R_5"	"Goblet"	5	0.467381734754522	0.0386384053004621
"epi_L_4_Spint1"	"epi_L_4"	"M.cell.Progenitor.1"	4	1.00277104814815	"epi_R_6_St14"	"epi_R_6"	"Enterocyte.2"	6	0.452744339490278	0.0386384053004621
"epi_L_4_Spint1"	"epi_L_4"	"M.cell.Progenitor.1"	4	1.00277104814815	"epi_R_7_St14"	"epi_R_7"	"Tuft"	7	0.423821287865169	0.0386384053004621
"epi_L_4_Spint1"	"epi_L_4"	"M.cell.Progenitor.1"	4	1.00277104814815	"epi_R_8_St14"	"epi_R_8"	"M.cell"	8	0.248741418229167	0.0386384053004621
"epi_L_5_Spint1"	"epi_L_5"	"Goblet"	5	0.999185877906977	"epi_R_1_St14"	"epi_R_1"	"Endocrine"	1	0.55305908633218	0.03836261427322
"epi_L_5_Spint1"	"epi_L_5"	"Goblet"	5	0.999185877906977	"epi_R_2_St14"	"epi_R_2"	"Enterocyte.Progenitor"	2	0.371367089880952	0.03836261427322
"epi_L_5_Spint1"	"epi_L_5"	"Goblet"	5	0.999185877906977	"epi_R_3_St14"	"epi_R_3"	"TA.Early"	3	0.380154110480349	0.03836261427322
"epi_L_5_Spint1"	"epi_L_5"	"Goblet"	5	0.999185877906977	"epi_R_4_St14"	"epi_R_4"	"M.cell.Progenitor.1"	4	0.185124809259259	0.03836261427322
"epi_L_5_Spint1"	"epi_L_5"	"Goblet"	5	0.999185877906977	"epi_R_5_St14"	"epi_R_5"	"Goblet"	5	0.467381734754522	0.03836261427322
"epi_L_5_Spint1"	"epi_L_5"	"Goblet"	5	0.999185877906977	"epi_R_6_St14"	"epi_R_6"	"Enterocyte.2"	6	0.452744339490278	0.03836261427322
"epi_L_5_Spint1"	"epi_L_5"	"Goblet"	5	0.999185877906977	"epi_R_7_St14"	"epi_R_7"	"Tuft"	7	0.423821287865169	0.03836261427322
"epi_L_5_Spint1"	"epi_L_5"	"Goblet"	5	0.999185877906977	"epi_R_8_St14"	"epi_R_8"	"M.cell"	8	0.248741418229167	0.03836261427322
"epi_L_6_Spint1"	"epi_L_6"	"Enterocyte.2"	6	0.537508449290594	"epi_R_1_St14"	"epi_R_1"	"Endocrine"	1	0.55305908633218	0.0111016162637967
"epi_L_6_Spint1"	"epi_L_6"	"Enterocyte.2"	6	0.537508449290594	"epi_R_2_St14"	"epi_R_2"	"Enterocyte.Progenitor"	2	0.371367089880952	0.0111016162637967
"epi_L_6_Spint1"	"epi_L_6"	"Enterocyte.2"	6	0.537508449290594	"epi_R_3_St14"	"epi_R_3"	"TA.Early"	3	0.380154110480349	0.0111016162637967
"epi_L_6_Spint1"	"epi_L_6"	"Enterocyte.2"	6	0.537508449290594	"epi_R_4_St14"	"epi_R_4"	"M.cell.Progenitor.1"	4	0.185124809259259	0.0111016162637967
"epi_L_6_Spint1"	"epi_L_6"	"Enterocyte.2"	6	0.537508449290594	"epi_R_5_St14"	"epi_R_5"	"Goblet"	5	0.467381734754522	0.0111016162637967
"epi_L_6_Spint1"	"epi_L_6"	"Enterocyte.2"	6	0.537508449290594	"epi_R_6_St14"	"epi_R_6"	"Enterocyte.2"	6	0.452744339490278	0.0111016162637967
"epi_L_6_Spint1"	"epi_L_6"	"Enterocyte.2"	6	0.537508449290594	"epi_R_7_St14"	"epi_R_7"	"Tuft"	7	0.423821287865169	0.0111016162637967
"epi_L_6_Spint1"	"epi_L_6"	"Enterocyte.2"	6	0.537508449290594	"epi_R_8_St14"	"epi_R_8"	"M.cell"	8	0.248741418229167	0.0111016162637967
"epi_L_7_Spint1"	"epi_L_7"	"Tuft"	7	0.644490264831461	"epi_R_1_St14"	"epi_R_1"	"Endocrine"	1	0.55305908633218	0.0159605680362908
"epi_L_7_Spint1"	"epi_L_7"	"Tuft"	7	0.644490264831461	"epi_R_2_St14"	"epi_R_2"	"Enterocyte.Progenitor"	2	0.371367089880952	0.0159605680362908
"epi_L_7_Spint1"	"epi_L_7"	"Tuft"	7	0.644490264831461	"epi_R_3_St14"	"epi_R_3"	"TA.Early"	3	0.380154110480349	0.0159605680362908
"epi_L_7_Spint1"	"epi_L_7"	"Tuft"	7	0.644490264831461	"epi_R_4_St14"	"epi_R_4"	"M.cell.Progenitor.1"	4	0.185124809259259	0.0159605680362908
"epi_L_7_Spint1"	"epi_L_7"	"Tuft"	7	0.644490264831461	"epi_R_5_St14"	"epi_R_5"	"Goblet"	5	0.467381734754522	0.0159605680362908
"epi_L_7_Spint1"	"epi_L_7"	"Tuft"	7	0.644490264831461	"epi_R_6_St14"	"epi_R_6"	"Enterocyte.2"	6	0.452744339490278	0.0159605680362908
"epi_L_7_Spint1"	"epi_L_7"	"Tuft"	7	0.644490264831461	"epi_R_7_St14"	"epi_R_7"	"Tuft"	7	0.423821287865169	0.0159605680362908
"epi_L_7_Spint1"	"epi_L_7"	"Tuft"	7	0.644490264831461	"epi_R_8_St14"	"epi_R_8"	"M.cell"	8	0.248741418229167	0.0159605680362908
"epi_L_8_Spint1"	"epi_L_8"	"M.cell"	8	0.699651804947917	"epi_R_1_St14"	"epi_R_1"	"Endocrine"	1	0.55305908633218	0.0188095990568905
